!!SBtab	SBtabVersion='1.0' Document='Nair_2016_optimized' TableName='Parameter' TableTitle='Parameter' TableType = 'Quantity'								
K125	kf_R77	liter/(nanomole*millisecond)	-4	kf_pCaMKIIXCaM_Ca4__pCaMKII_CaM_Ca4	Spine	log10	0.0001	independent parameter	pCaMKII + CaM_Ca4 <=> pCaMKII_CaM_Ca4
K126	kr_R77	1/millisecond	-3.3979	kr_pCaMKIIXCaM_Ca4__pCaMKII_CaM_Ca4	Spine	log10	0.0004	independent parameter	pCaMKII + CaM_Ca4 <=> pCaMKII_CaM_Ca4
K127	kf_R78	liter/(nanomole*millisecond)	-4	kf_pCaMKIIXCaM_Ca2__pCaMKII_CaM_Ca2	Spine	log10	0.0001	independent parameter	pCaMKII + CaM_Ca2 <=> pCaMKII_CaM_Ca2
K128	kr_R78	1/millisecond	-1.3979	kr_pCaMKIIXCaM_Ca2__pCaMKII_CaM_Ca2	Spine	log10	0.04	independent parameter	pCaMKII + CaM_Ca2 <=> pCaMKII_CaM_Ca2
K129	kf_R79	liter/(nanomole*millisecond)	-4	kf_pCaMKIIXCaM__pCaMKII_CaM	Spine	log10	0.0001	independent parameter	pCaMKII + CaM <=> pCaMKII_CaM
K130	kr_R79	1/millisecond	-0.39794	kr_pCaMKIIXCaM__pCaMKII_CaM	Spine	log10	0.4	independent parameter	pCaMKII + CaM <=> pCaMKII_CaM
K131	kf_R80	liter/(nanomole*millisecond)	-4.3468	kf_ARPP21XPKAc__PKAc_ARPP21	Spine	log10	4.5e-05	independent parameter	ARPP21 + PKAc <=> PKAc_ARPP21
K132	kr_R80	1/millisecond	-0.69897	kr_ARPP21XPKAc__PKAc_ARPP21	Spine	log10	0.2	independent parameter	ARPP21 + PKAc <=> PKAc_ARPP21
K133	kf_R81	1/millisecond	-2	kf_PKAc_ARPP21__PKAcXpARPP21	Spine	log10	0.01	independent parameter	PKAc_ARPP21 <=> PKAc + pARPP21
K134	kf_R82	liter/(nanomole*millisecond)	-3.301	kf_pARPP21XCaM_Ca4__CaM_Ca4_pARPP21	Spine	log10	0.0005	independent parameter	pARPP21 + CaM_Ca4 <=> CaM_Ca4_pARPP21
K135	kr_R82	1/millisecond	-2	kr_pARPP21XCaM_Ca4__CaM_Ca4_pARPP21	Spine	log10	0.01	independent parameter	pARPP21 + CaM_Ca4 <=> CaM_Ca4_pARPP21
K136	kf_R83	1/millisecond	-2	kf_B72PP2A_Ca_pARPP21__ARPP21XB72PP2A_Ca	Spine	log10	0.01	independent parameter	B72PP2A_Ca_pARPP21 <=> ARPP21 + B72PP2A_Ca
K137	kf_R84	liter/(nanomole*millisecond)	-5.1549	kf_pARPP21XB72PP2A_Ca__B72PP2A_Ca_pARPP21	Spine	log10	7e-06	independent parameter	pARPP21 + B72PP2A_Ca <=> B72PP2A_Ca_pARPP21
K138	kr_R84	1/millisecond	-1	kr_pARPP21XB72PP2A_Ca__B72PP2A_Ca_pARPP21	Spine	log10	0.1	independent parameter	pARPP21 + B72PP2A_Ca <=> B72PP2A_Ca_pARPP21
K139	kf_R85	1/millisecond	-3	kf_B72PP2A_pARPP21__ARPP21XB72PP2A	Spine	log10	0.001	independent parameter	B72PP2A_pARPP21 <=> ARPP21 + B72PP2A
K140	kf_R86	liter/(nanomole*millisecond)	-5.3979	kf_pARPP21XB72PP2A__B72PP2A_pARPP21	Spine	log10	4e-06	independent parameter	pARPP21 + B72PP2A <=> B72PP2A_pARPP21
K141	kr_R86	1/millisecond	-1	kr_pARPP21XB72PP2A__B72PP2A_pARPP21	Spine	log10	0.1	independent parameter	pARPP21 + B72PP2A <=> B72PP2A_pARPP21
K142	kf_R87	1/millisecond	-2	kf_B56PP2Ap_pARPP21__ARPP21XB56PP2Ap	Spine	log10	0.01	independent parameter	B56PP2Ap_pARPP21 <=> ARPP21 + B56PP2Ap
K143	kf_R88	liter/(nanomole*millisecond)	-5.1549	kf_pARPP21XB56PP2Ap__B56PP2Ap_pARPP21	Spine	log10	7e-06	independent parameter	pARPP21 + B56PP2Ap <=> B56PP2Ap_pARPP21
K144	kr_R88	1/millisecond	-1	kr_pARPP21XB56PP2Ap__B56PP2Ap_pARPP21	Spine	log10	0.1	independent parameter	pARPP21 + B56PP2Ap <=> B56PP2Ap_pARPP21
K145	kf_R89	1/millisecond	-3	kf_B56PP2A_pARPP21__ARPP21XB56PP2A	Spine	log10	0.001	independent parameter	B56PP2A_pARPP21 <=> ARPP21 + B56PP2A
K146	kf_R90	liter/(nanomole*millisecond)	-5.3979	kf_pARPP21XB56PP2A__B56PP2A_pARPP21	Spine	log10	4e-06	independent parameter	pARPP21 + B56PP2A <=> B56PP2A_pARPP21
K147	kr_R90	1/millisecond	-1	kr_pARPP21XB56PP2A__B56PP2A_pARPP21	Spine	log10	0.1	independent parameter	pARPP21 + B56PP2A <=> B56PP2A_pARPP21
K148	kf_R91	liter/(nanomole*millisecond)	-6.301	kf_pSubstrateXPP1__PP1_pSubstrate	Spine	log10	5e-07	independent parameter	pSubstrate + PP1 <=> PP1_pSubstrate
K149	kr_R91	1/millisecond	-3	kr_pSubstrateXPP1__PP1_pSubstrate	Spine	log10	0.001	independent parameter	pSubstrate + PP1 <=> PP1_pSubstrate
K150	kf_R92	1/millisecond	-2	kf_PP1_pSubstrate__PP1XSubstrate	Spine	log10	0.01	independent parameter	PP1_pSubstrate <=> PP1 + Substrate
K151	kf_R93	liter/(nanomole*millisecond)	-6.301	kf_SubstrateXpCaMKII_psd__pCaMKII_psd_Substrate	Spine	log10	5e-07	independent parameter	Substrate + pCaMKII_psd <=> pCaMKII_psd_Substrate
K152	kr_R93	1/millisecond	-2	kr_SubstrateXpCaMKII_psd__pCaMKII_psd_Substrate	Spine	log10	0.01	independent parameter	Substrate + pCaMKII_psd <=> pCaMKII_psd_Substrate
K153	kf_R94	1/millisecond	-2	kf_pCaMKII_psd_Substrate__pCaMKII_psdXpSubstrate	Spine	log10	0.01	independent parameter	pCaMKII_psd_Substrate <=> pCaMKII_psd + pSubstrate
K154	kf_R95	1/millisecond	-4	kf_pCaMKII__CaMKII	Spine	log10	0.0001	independent parameter	pCaMKII <=> CaMKII
K155	kf_R96	liter/(nanomole*millisecond)	-6.301	kf_SubstrateXpCaMKII_CaM_psd__pCaMKII_CaM_psd_Substrate	Spine	log10	5e-07	independent parameter	Substrate + pCaMKII_CaM_psd <=> pCaMKII_CaM_psd_Substrate
K156	kr_R96	1/millisecond	-2	kr_SubstrateXpCaMKII_CaM_psd__pCaMKII_CaM_psd_Substrate	Spine	log10	0.01	independent parameter	Substrate + pCaMKII_CaM_psd <=> pCaMKII_CaM_psd_Substrate
K157	kf_R97	1/millisecond	-2	kf_pCaMKII_CaM_psd_Substrate__pCaMKII_CaM_psdXpSubstrate	Spine	log10	0.01	independent parameter	pCaMKII_CaM_psd_Substrate <=> pCaMKII_CaM_psd + pSubstrate
K158	kf_R98	liter/(nanomole*millisecond)	-6.301	kf_SubstrateXpCaMKII_CaM_Ca2_psd__pCaMKII_CaM_Ca2_psd_Substrate	Spine	log10	5e-07	independent parameter	Substrate + pCaMKII_CaM_Ca2_psd <=> pCaMKII_CaM_Ca2_psd_Substrate
K159	kr_R98	1/millisecond	-2	kr_SubstrateXpCaMKII_CaM_Ca2_psd__pCaMKII_CaM_Ca2_psd_Substrate	Spine	log10	0.01	independent parameter	Substrate + pCaMKII_CaM_Ca2_psd <=> pCaMKII_CaM_Ca2_psd_Substrate
K160	kf_R99	1/millisecond	-2	kf_pCaMKII_CaM_Ca2_psd_Substrate__pCaMKII_CaM_Ca2_psdXpSubstrate	Spine	log10	0.01	independent parameter	pCaMKII_CaM_Ca2_psd_Substrate <=> pCaMKII_CaM_Ca2_psd + pSubstrate
K161	kf_R100	liter/(nanomole*millisecond)	-6.301	kf_SubstrateXpCaMKII_CaM_Ca4_psd__pCaMKII_CaM_Ca4_psd_Substrate	Spine	log10	5e-07	independent parameter	Substrate + pCaMKII_CaM_Ca4_psd <=> pCaMKII_CaM_Ca4_psd_Substrate
K162	kr_R100	1/millisecond	-2	kr_SubstrateXpCaMKII_CaM_Ca4_psd__pCaMKII_CaM_Ca4_psd_Substrate	Spine	log10	0.01	independent parameter	Substrate + pCaMKII_CaM_Ca4_psd <=> pCaMKII_CaM_Ca4_psd_Substrate
K163	kf_R101	1/millisecond	-2	kf_pCaMKII_CaM_Ca4_psd_Substrate__pCaMKII_CaM_Ca4_psdXpSubstrate	Spine	log10	0.01	independent parameter	pCaMKII_CaM_Ca4_psd_Substrate <=> pCaMKII_CaM_Ca4_psd + pSubstrate
K164	kf_R102	liter/(nanomole*millisecond)	-6.301	kf_SubstrateXCaMKII_CaM_psd__CaMKII_CaM_psd_Substrate	Spine	log10	5e-07	independent parameter	Substrate + CaMKII_CaM_psd <=> CaMKII_CaM_psd_Substrate
K165	kr_R102	1/millisecond	-2	kr_SubstrateXCaMKII_CaM_psd__CaMKII_CaM_psd_Substrate	Spine	log10	0.01	independent parameter	Substrate + CaMKII_CaM_psd <=> CaMKII_CaM_psd_Substrate
K166	kf_R103	1/millisecond	-2	kf_CaMKII_CaM_psd_Substrate__CaMKII_CaM_psdXpSubstrate	Spine	log10	0.01	independent parameter	CaMKII_CaM_psd_Substrate <=> CaMKII_CaM_psd + pSubstrate
K167	kf_R104	liter/(nanomole*millisecond)	-6.301	kf_SubstrateXCaMKII_CaM_Ca2_psd__CaMKII_CaM_Ca2_psd_Substrate	Spine	log10	5e-07	independent parameter	Substrate + CaMKII_CaM_Ca2_psd <=> CaMKII_CaM_Ca2_psd_Substrate
K168	kr_R104	1/millisecond	-2	kr_SubstrateXCaMKII_CaM_Ca2_psd__CaMKII_CaM_Ca2_psd_Substrate	Spine	log10	0.01	independent parameter	Substrate + CaMKII_CaM_Ca2_psd <=> CaMKII_CaM_Ca2_psd_Substrate
K169	kf_R105	1/millisecond	-2	kf_CaMKII_CaM_Ca2_psd_Substrate__CaMKII_CaM_Ca2_psdXpSubstrate	Spine	log10	0.01	independent parameter	CaMKII_CaM_Ca2_psd_Substrate <=> CaMKII_CaM_Ca2_psd + pSubstrate
K170	kf_R106	liter/(nanomole*millisecond)	-6.301	kf_SubstrateXCaMKII_CaM_Ca4_psd__CaMKII_CaM_Ca4_psd_Substrate	Spine	log10	5e-07	independent parameter	Substrate + CaMKII_CaM_Ca4_psd <=> CaMKII_CaM_Ca4_psd_Substrate
K171	kr_R106	1/millisecond	-2	kr_SubstrateXCaMKII_CaM_Ca4_psd__CaMKII_CaM_Ca4_psd_Substrate	Spine	log10	0.01	independent parameter	Substrate + CaMKII_CaM_Ca4_psd <=> CaMKII_CaM_Ca4_psd_Substrate
K172	kf_R107	1/millisecond	-2	kf_CaMKII_CaM_Ca4_psd_Substrate__CaMKII_CaM_Ca4_psdXpSubstrate	Spine	log10	0.01	independent parameter	CaMKII_CaM_Ca4_psd_Substrate <=> CaMKII_CaM_Ca4_psd + pSubstrate
K173	kf_R108	1/millisecond	-3.301	kf_pCaMKII_CaM_Ca4__pCaMKII_CaM_Ca4_psd	Spine	log10	0.0005	independent parameter	pCaMKII_CaM_Ca4 <=> pCaMKII_CaM_Ca4_psd
K174	kr_R108	1/millisecond	-6	kr_pCaMKII_CaM_Ca4__pCaMKII_CaM_Ca4_psd	Spine	log10	1e-06	independent parameter	pCaMKII_CaM_Ca4 <=> pCaMKII_CaM_Ca4_psd
K175	kf_R109	1/millisecond	-3.301	kf_pCaMKII_CaM_Ca2__pCaMKII_CaM_Ca2_psd	Spine	log10	0.0005	independent parameter	pCaMKII_CaM_Ca2 <=> pCaMKII_CaM_Ca2_psd
K176	kr_R109	1/millisecond	-6	kr_pCaMKII_CaM_Ca2__pCaMKII_CaM_Ca2_psd	Spine	log10	1e-06	independent parameter	pCaMKII_CaM_Ca2 <=> pCaMKII_CaM_Ca2_psd
K177	kf_R110	1/millisecond	-3.301	kf_pCaMKII_CaM__pCaMKII_CaM_psd	Spine	log10	0.0005	independent parameter	pCaMKII_CaM <=> pCaMKII_CaM_psd
K178	kr_R110	1/millisecond	-6	kr_pCaMKII_CaM__pCaMKII_CaM_psd	Spine	log10	1e-06	independent parameter	pCaMKII_CaM <=> pCaMKII_CaM_psd
K179	kf_R111	1/millisecond	-3.301	kf_pCaMKII__pCaMKII_psd	Spine	log10	0.0005	independent parameter	pCaMKII <=> pCaMKII_psd
K180	kr_R111	1/millisecond	-6	kr_pCaMKII__pCaMKII_psd	Spine	log10	1e-06	independent parameter	pCaMKII <=> pCaMKII_psd
K181	kf_R112	liter/(nanomole*millisecond)	-4	kf_CaM_Ca4XpCaMKII_psd__pCaMKII_CaM_Ca4_psd	Spine	log10	0.0001	independent parameter	CaM_Ca4 + pCaMKII_psd <=> pCaMKII_CaM_Ca4_psd
K182	kr_R112	1/millisecond	-3.3979	kr_CaM_Ca4XpCaMKII_psd__pCaMKII_CaM_Ca4_psd	Spine	log10	0.0004	independent parameter	CaM_Ca4 + pCaMKII_psd <=> pCaMKII_CaM_Ca4_psd
K183	kf_R113	liter/(nanomole*millisecond)	-4	kf_pCaMKII_psdXCaM_Ca2__pCaMKII_CaM_Ca2_psd	Spine	log10	0.0001	independent parameter	pCaMKII_psd + CaM_Ca2 <=> pCaMKII_CaM_Ca2_psd
K184	kr_R113	1/millisecond	-1.3979	kr_pCaMKII_psdXCaM_Ca2__pCaMKII_CaM_Ca2_psd	Spine	log10	0.04	independent parameter	pCaMKII_psd + CaM_Ca2 <=> pCaMKII_CaM_Ca2_psd
K185	kf_R114	liter/(nanomole*millisecond)	-4	kf_CaMXpCaMKII_psd__pCaMKII_CaM_psd	Spine	log10	0.0001	independent parameter	CaM + pCaMKII_psd <=> pCaMKII_CaM_psd
K186	kr_R114	1/millisecond	-0.39794	kr_CaMXpCaMKII_psd__pCaMKII_CaM_psd	Spine	log10	0.4	independent parameter	CaM + pCaMKII_psd <=> pCaMKII_CaM_psd
K187	kf_R115	liter/(nanomole*millisecond)	-5.2218	kf_pCaMKII_CaM_psdXCa__pCaMKII_CaM_Ca2_psd	Spine	log10	6e-06	independent parameter	pCaMKII_CaM_psd + Ca <=> pCaMKII_CaM_Ca2_psd
K188	kr_R115	1/millisecond	-2.699	kr_pCaMKII_CaM_psdXCa__pCaMKII_CaM_Ca2_psd	Spine	log10	0.002	independent parameter	pCaMKII_CaM_psd + Ca <=> pCaMKII_CaM_Ca2_psd
K189	kf_R116	liter/(nanomole*millisecond)	-4	kf_pCaMKII_CaM_Ca2_psdXCa__pCaMKII_CaM_Ca4_psd	Spine	log10	0.0001	independent parameter	pCaMKII_CaM_Ca2_psd + Ca <=> pCaMKII_CaM_Ca4_psd
K190	kr_R116	1/millisecond	-2	kr_pCaMKII_CaM_Ca2_psdXCa__pCaMKII_CaM_Ca4_psd	Spine	log10	0.01	independent parameter	pCaMKII_CaM_Ca2_psd + Ca <=> pCaMKII_CaM_Ca4_psd
K191	kf_R117	liter/(nanomole*millisecond)	-6.0969	kf_pCaMKII_psdXPP1__PP1_pCaMKII_psd	Spine	log10	8e-07	independent parameter	pCaMKII_psd + PP1 <=> PP1_pCaMKII_psd
K192	kr_R117	1/millisecond	-3	kr_pCaMKII_psdXPP1__PP1_pCaMKII_psd	Spine	log10	0.001	independent parameter	pCaMKII_psd + PP1 <=> PP1_pCaMKII_psd
K193	kf_R118	1/millisecond	-3	kf_PP1_pCaMKII_psd__PP1XCaMKII_psd	Spine	log10	0.001	independent parameter	PP1_pCaMKII_psd <=> PP1 + CaMKII_psd
K194	kf_R119	1/millisecond	-3.301	kf_CaMKII_psd__CaMKII	Spine	log10	0.0005	independent parameter	CaMKII_psd <=> CaMKII
K195	kf_R120	liter/(nanomole*millisecond)	-4	kf_CaM_Ca4XCaMKII_psd__CaMKII_CaM_Ca4_psd	Spine	log10	0.0001	independent parameter	CaM_Ca4 + CaMKII_psd <=> CaMKII_CaM_Ca4_psd
K196	kr_R120	1/millisecond	-1.3979	kr_CaM_Ca4XCaMKII_psd__CaMKII_CaM_Ca4_psd	Spine	log10	0.04	independent parameter	CaM_Ca4 + CaMKII_psd <=> CaMKII_CaM_Ca4_psd
K197	kf_R121	liter/(nanomole*millisecond)	-4	kf_CaM_Ca2XCaMKII_psd__CaMKII_CaM_Ca2_psd	Spine	log10	0.0001	independent parameter	CaM_Ca2 + CaMKII_psd <=> CaMKII_CaM_Ca2_psd
K198	kr_R121	1/millisecond	-0.39794	kr_CaM_Ca2XCaMKII_psd__CaMKII_CaM_Ca2_psd	Spine	log10	0.4	independent parameter	CaM_Ca2 + CaMKII_psd <=> CaMKII_CaM_Ca2_psd
K199	kf_R122	liter/(nanomole*millisecond)	-4	kf_CaMXCaMKII_psd__CaMKII_CaM_psd	Spine	log10	0.0001	independent parameter	CaM + CaMKII_psd <=> CaMKII_CaM_psd
K200	kr_R122	1/millisecond	0.60206	kr_CaMXCaMKII_psd__CaMKII_CaM_psd	Spine	log10	4	independent parameter	CaM + CaMKII_psd <=> CaMKII_CaM_psd
K201	kf_R123	liter/(nanomole*millisecond)	-4	kf_CaMKII_CaM_Ca2_psdXCa__CaMKII_CaM_Ca4_psd	Spine	log10	0.0001	independent parameter	CaMKII_CaM_Ca2_psd + Ca <=> CaMKII_CaM_Ca4_psd
K202	kr_R123	1/millisecond	-1	kr_CaMKII_CaM_Ca2_psdXCa__CaMKII_CaM_Ca4_psd	Spine	log10	0.1	independent parameter	CaMKII_CaM_Ca2_psd + Ca <=> CaMKII_CaM_Ca4_psd
K203	kf_R124	liter/(nanomole*millisecond)	-5.2218	kf_CaMKII_CaM_psdXCa__CaMKII_CaM_Ca2_psd	Spine	log10	6e-06	independent parameter	CaMKII_CaM_psd + Ca <=> CaMKII_CaM_Ca2_psd
K204	kr_R124	1/millisecond	-2.699	kr_CaMKII_CaM_psdXCa__CaMKII_CaM_Ca2_psd	Spine	log10	0.002	independent parameter	CaMKII_CaM_psd + Ca <=> CaMKII_CaM_Ca2_psd
K205	kf_R125	1/millisecond	-3.301	kf_CaMKII_CaM__CaMKII_CaM_psd	Spine	log10	0.0005	independent parameter	CaMKII_CaM <=> CaMKII_CaM_psd
K206	kr_R125	1/millisecond	-3.301	kr_CaMKII_CaM__CaMKII_CaM_psd	Spine	log10	0.0005	independent parameter	CaMKII_CaM <=> CaMKII_CaM_psd
K207	kf_R126	1/millisecond	-3.301	kf_CaMKII_CaM_Ca2__CaMKII_CaM_Ca2_psd	Spine	log10	0.0005	independent parameter	CaMKII_CaM_Ca2 <=> CaMKII_CaM_Ca2_psd
K208	kr_R126	1/millisecond	-3.301	kr_CaMKII_CaM_Ca2__CaMKII_CaM_Ca2_psd	Spine	log10	0.0005	independent parameter	CaMKII_CaM_Ca2 <=> CaMKII_CaM_Ca2_psd
K209	kf_R127	1/millisecond	-3.301	kf_CaMKII_CaM_Ca4__CaMKII_CaM_Ca4_psd	Spine	log10	0.0005	independent parameter	CaMKII_CaM_Ca4 <=> CaMKII_CaM_Ca4_psd
K210	kr_R127	1/millisecond	-3.301	kr_CaMKII_CaM_Ca4__CaMKII_CaM_Ca4_psd	Spine	log10	0.0005	independent parameter	CaMKII_CaM_Ca4 <=> CaMKII_CaM_Ca4_psd
K211	kf_R128	1/millisecond	-3.301	kf_CaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd__CaMKII_CaM_Ca4_CaMKII_CaM_Ca4	Spine	log10	0.0005	independent parameter	CaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd <=> CaMKII_CaM_Ca4_CaMKII_CaM_Ca4
K212	kr_R128	1/millisecond	-3.301	kr_CaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd__CaMKII_CaM_Ca4_CaMKII_CaM_Ca4	Spine	log10	0.0005	independent parameter	CaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd <=> CaMKII_CaM_Ca4_CaMKII_CaM_Ca4
K213	kf_R129	1/millisecond	-6	kf_pCaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd__pCaMKII_CaM_Ca4_CaMKII_CaM_Ca4	Spine	log10	1e-06	independent parameter	pCaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd <=> pCaMKII_CaM_Ca4_CaMKII_CaM_Ca4
K214	kr_R129	1/millisecond	-3.301	kr_pCaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd__pCaMKII_CaM_Ca4_CaMKII_CaM_Ca4	Spine	log10	0.0005	independent parameter	pCaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd <=> pCaMKII_CaM_Ca4_CaMKII_CaM_Ca4
K215	kf_R130	liter/(nanomole*millisecond)	-6.4437	kf_CaMKII_CaM_Ca4XCaMKII_CaM_Ca4__CaMKII_CaM_Ca4_CaMKII_CaM_Ca4	Spine	log10	3.6e-07	independent parameter	CaMKII_CaM_Ca4 + CaMKII_CaM_Ca4 <=> CaMKII_CaM_Ca4_CaMKII_CaM_Ca4
K216	kr_R130	1/millisecond	-1.6383	kr_CaMKII_CaM_Ca4XCaMKII_CaM_Ca4__CaMKII_CaM_Ca4_CaMKII_CaM_Ca4	Spine	log10	0.023	independent parameter	CaMKII_CaM_Ca4 + CaMKII_CaM_Ca4 <=> CaMKII_CaM_Ca4_CaMKII_CaM_Ca4
K217	kf_R131	1/millisecond	-2.4089	kf_CaMKII_CaM_Ca4_CaMKII_CaM_Ca4__pCaMKII_CaM_Ca4XCaMKII_CaM_Ca4	Spine	log10	0.0039	independent parameter	CaMKII_CaM_Ca4_CaMKII_CaM_Ca4 <=> pCaMKII_CaM_Ca4 + CaMKII_CaM_Ca4
K218	kf_R132	liter/(nanomole*millisecond)	-5.9586	kf_pCaMKII_CaM_Ca4XCaMKII_CaM_Ca4__pCaMKII_CaM_Ca4_CaMKII_CaM_Ca4	Spine	log10	1.1e-06	independent parameter	pCaMKII_CaM_Ca4 + CaMKII_CaM_Ca4 <=> pCaMKII_CaM_Ca4_CaMKII_CaM_Ca4
K219	kr_R132	1/millisecond	-2.2676	kr_pCaMKII_CaM_Ca4XCaMKII_CaM_Ca4__pCaMKII_CaM_Ca4_CaMKII_CaM_Ca4	Spine	log10	0.0054	independent parameter	pCaMKII_CaM_Ca4 + CaMKII_CaM_Ca4 <=> pCaMKII_CaM_Ca4_CaMKII_CaM_Ca4
K220	kf_R133	1/millisecond	1	kf_pCaMKII_CaM_Ca4_CaMKII_CaM_Ca4__pCaMKII_CaM_Ca4XpCaMKII_CaM_Ca4	Spine	log10	10	independent parameter	pCaMKII_CaM_Ca4_CaMKII_CaM_Ca4 <=> pCaMKII_CaM_Ca4 + pCaMKII_CaM_Ca4
K221	kf_R134	liter/(nanomole*millisecond)	-6.4437	kf_CaMKII_CaM_Ca4_psdXCaMKII_CaM_Ca4_psd__CaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd	Spine	log10	3.6e-07	independent parameter	CaMKII_CaM_Ca4_psd + CaMKII_CaM_Ca4_psd <=> CaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd
K222	kr_R134	1/millisecond	-1.6383	kr_CaMKII_CaM_Ca4_psdXCaMKII_CaM_Ca4_psd__CaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd	Spine	log10	0.023	independent parameter	CaMKII_CaM_Ca4_psd + CaMKII_CaM_Ca4_psd <=> CaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd
K223	kf_R135	1/millisecond	-2.4089	kf_CaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd__pCaMKII_CaM_Ca4_psdXCaMKII_CaM_Ca4_psd	Spine	log10	0.0039	independent parameter	CaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd <=> pCaMKII_CaM_Ca4_psd + CaMKII_CaM_Ca4_psd
K224	kf_R136	liter/(nanomole*millisecond)	-5.9586	kf_pCaMKII_CaM_Ca4_psdXCaMKII_CaM_Ca4_psd__pCaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd	Spine	log10	1.1e-06	independent parameter	pCaMKII_CaM_Ca4_psd + CaMKII_CaM_Ca4_psd <=> pCaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd
K225	kr_R136	1/millisecond	-2.2676	kr_pCaMKII_CaM_Ca4_psdXCaMKII_CaM_Ca4_psd__pCaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd	Spine	log10	0.0054	independent parameter	pCaMKII_CaM_Ca4_psd + CaMKII_CaM_Ca4_psd <=> pCaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd
K226	kf_R137	1/millisecond	1	kf_pCaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd__pCaMKII_CaM_Ca4_psdXpCaMKII_CaM_Ca4_psd	Spine	log10	10	independent parameter	pCaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd <=> pCaMKII_CaM_Ca4_psd + pCaMKII_CaM_Ca4_psd
